ID,Output
11591.0,7977.505436368093
12327.0,1351.7126728623116
17004.0,7505.373225083629
15680.0,-2900.7610644882398
16195.0,429.32072550180146
15474.0,408.7240623854218
17284.0,-1412.5839882287537
18908.0,-2528.122896177022
14277.0,1771.5421464509554
14924.0,-2959.7003641378315
13919.0,1674.4546977576997
15254.0,-5061.726201858997
13202.0,2655.458437699666
16766.0,1325.7928827512094
15324.0,18446.075707170803
11368.0,1026.3163165662309
14317.0,-4772.256090091308
17266.0,1758.3734527066501
10189.0,2525.5071532676566
11028.0,6405.605021589596
10711.0,9330.658695310076
14874.0,5066.934471615016
17245.0,-5215.855685103773
15974.0,12171.141810424975
18994.0,-29621.594117420787
19872.0,-18861.738991725582
12836.0,-11734.187088005905
15735.0,6446.995152533652
11353.0,-1892.1328644368086
14846.0,13738.057061253669
11607.0,-9233.16732682509
13728.0,3700.5747276175334
12620.0,-10841.426549743568
19347.0,19103.59854938593
17014.0,4870.840173281283
10978.0,4139.102235654216
16929.0,-453.05482558739095
14490.0,16128.920776161262
10736.0,-10738.89212371313
10832.0,-5769.927522740722
16282.0,-761.0840096858751
16616.0,-24092.957556948888
12892.0,-9556.899306532787
11476.0,-13619.27592879059
18604.0,23881.151037498064
18388.0,-12563.809457396348
15459.0,-1224.1660702045508
19991.0,-6432.718426564271
11707.0,-33399.47474536718
15249.0,-4204.007852487171
12753.0,17784.170158488432
12678.0,11326.226743705876
12090.0,8825.379717844238
11738.0,14008.242550016348
15311.0,-22083.40828276528
18015.0,-8307.21978101228
17528.0,-9531.315473760746
17736.0,-16035.871941726977
13587.0,-20176.671654012996
16934.0,-22037.6000255638
15540.0,-260.55097320892713
14747.0,14202.22995585597
12975.0,20704.587622086146
15694.0,2716.23930976738
14344.0,5190.233418213954
14572.0,13369.686913404483
10307.0,3003.1162817698414
12026.0,-14709.679920640168
16554.0,11150.351882929093
16700.0,6941.823449656113
13786.0,4810.131490300521
16165.0,-12980.222526158073
16976.0,4996.734953855927
13586.0,-21930.927573972273
19410.0,4217.102042418659
13542.0,-4622.744756591689
19105.0,-4672.32512415942
19973.0,8735.677111443336
14026.0,14466.086610321077
11506.0,-5420.506772314935
11425.0,10166.795773807786
13730.0,11947.86084223858
13253.0,-1365.141889027766
10186.0,2739.916665412192
10809.0,-13930.002398767161
11795.0,-746.1490784978894
18543.0,-861.2129133698445
18362.0,21849.372878547685
13995.0,-9435.538541842707
10536.0,-9602.7387255806
14044.0,-5042.145769970771
19927.0,-11032.019130637334
17615.0,-2704.2952221520777
18727.0,-24619.31704975774
18771.0,-17960.256820762825
13751.0,12218.866941381359
14283.0,-9773.723665572177
18190.0,-6775.199626573584
17278.0,17679.0022520991
10752.0,-279.4380640866223
12564.0,13062.840594523179
11398.0,664.5217615611468
19817.0,-3584.630517566536
14156.0,4675.301864073023
12295.0,-16757.928442892353
15417.0,-5313.115904506202
18793.0,14855.518076254806
16618.0,-3205.798149392308
14281.0,12229.080891865948
14392.0,5916.089624929618
18011.0,-17795.158474922886
15583.0,-1678.1203657530555
10853.0,-8886.319386725534
17807.0,-15411.06145632246
15393.0,274.2711858033788
13289.0,6513.88595668976
19822.0,6266.38311027013
18886.0,-2205.882409058346
10177.0,-937.2475212235172
14577.0,-27170.370292059382
18219.0,4577.6215986944435
14509.0,-4343.756492107686
14527.0,4675.284599070784
13842.0,-10592.262840108653
14454.0,4278.778144879338
16119.0,6588.115110164498
13938.0,-18880.50532721222
16049.0,31141.842534563268
11768.0,16204.87216387643
12562.0,-18908.97337287621
19072.0,-25703.812240366842
14570.0,-10663.425235951738
15242.0,9630.948591966764
19577.0,-10338.51549578698
13699.0,1459.0953284433447
11489.0,9017.685097197076
10405.0,933.7113430052236
16463.0,-4700.197241588505
18427.0,-1177.5078035319957
17779.0,-5778.174418387206
19503.0,-13001.520080263215
18055.0,-4329.528792365804
14554.0,10486.23667395643
11991.0,6666.814947176096
16016.0,11435.086326874793
14763.0,2590.9006007070916
12176.0,10341.554353727028
16500.0,-7577.786993644804
18573.0,-3622.2025866506538
15997.0,21768.24454243618
11663.0,15260.635457938744
17710.0,1081.9994124125715
18226.0,-18316.249527600587
16116.0,19662.23901589284
19502.0,-6322.329449610368
10649.0,-17991.248242390495
11084.0,8308.858935909364
19327.0,-4485.21822998545
10637.0,-9082.332861691524
11760.0,-8330.003581700455
13449.0,-29625.86917470311
15935.0,-3602.2405027509626
11072.0,24260.938080518983
17281.0,4863.534711466359
15610.0,865.0733743397263
12145.0,5002.847254885839
13466.0,-12727.46599285293
17722.0,-22310.446735243167
17284.0,-5197.561740442108
13237.0,-10698.684658132594
16664.0,524.9390367274586
18592.0,-12820.792424147125
10210.0,22375.96713253055
18383.0,-25087.97367449773
13584.0,-9351.810951315496
14105.0,-3795.9980109114795
16851.0,6661.61855243531
14346.0,-24704.844797936796
11572.0,-24157.505270398895
11851.0,3617.340851651652
19382.0,-13399.636177269114
13313.0,2540.534026074364
18996.0,-7822.365673013344
13389.0,10133.455181236777
10441.0,3796.2180438053415
15762.0,13227.461906104232
18406.0,-19160.698016597053
14788.0,9198.626109461182
14524.0,-5378.230678367669
16412.0,-3706.3358446581447
17011.0,15574.420236661994
19109.0,17945.515538847787
12360.0,9964.706727728848
19737.0,-15829.348205833432
18685.0,847.4216422249415
14151.0,-10625.181586151719
17459.0,19728.137268089155
15394.0,8283.429221702929
16874.0,-11319.39747987137
17767.0,-16125.659994200876
19352.0,10575.049181750908
17268.0,-1385.3309621787976
12073.0,3592.848678603702
13015.0,-16451.922162487717
19340.0,2703.604178427761
18682.0,-21823.996551663357
16552.0,13799.036212167139
18528.0,-13181.239480206603
12495.0,22126.45325233509
19558.0,-15342.07645258988
19171.0,-12590.611152108344
15043.0,2581.8860209323807
15417.0,12948.924107106826
19232.0,1639.1952577615784
14602.0,-16712.713709054373
14575.0,-3556.0419165941344
13755.0,-4368.2579584160685
18810.0,2163.855741625215
12265.0,13551.619977974573
18386.0,-1016.4173952113429
12881.0,6556.657133017338
10829.0,2157.185837554597
18570.0,-5245.413810798026
10649.0,3092.726751919134
10694.0,7956.651533989861
18455.0,13686.154239455422
19978.0,-12690.386708453965
18559.0,-25208.35045766985
14255.0,3415.967387415925
13406.0,-5034.088197733112
12497.0,-5113.222031201349
10297.0,18717.530625307838
12814.0,-10326.04448612007
12860.0,3355.9049312228562
17062.0,2159.4447177711236
15484.0,-13555.119917368547
18760.0,13466.820668721917
19591.0,-685.7382818222566
16925.0,11584.329583499994
16229.0,10979.862506078523
11394.0,-4811.184466574392
15441.0,-22702.56961164179
12012.0,-10718.960819183345
19874.0,10896.526787239425
13265.0,4021.668314021299
18499.0,-24471.133092500884
13782.0,9721.194478476325
15564.0,13055.769755887492
10159.0,3322.0063817736477
17812.0,20649.31124426946
15720.0,5665.367678935608
17952.0,-5405.221953079298
15372.0,2526.7781779881175
19327.0,7224.734513748109
13753.0,16111.700026602462
14852.0,12198.68793068854
12675.0,-4569.416226445613
14249.0,-15568.100221754014
13963.0,-10173.126541796404
16465.0,7146.537819806766
12064.0,9715.86082374719
17594.0,-13349.422281388164
13674.0,4551.850362171909
17797.0,-6960.273016998396
13003.0,-2770.9041741651117
10006.0,2428.364115226037
15017.0,-15064.417865896878
18981.0,-5462.964515435916
11492.0,-9702.236912998487
12135.0,10935.500602351793
16850.0,-1346.6448015368128
17430.0,-27682.957898129836
13878.0,-309.3029960263675
12367.0,-9663.94366557766
11987.0,8675.596226663347
16139.0,-4036.2804108748724
10728.0,9927.28853429905
14578.0,3191.087907080091
11055.0,-332.51581192142066
17575.0,7828.262955230772
18481.0,-3079.5168709526765
12694.0,15586.06164197799
11635.0,-5397.879045230357
18145.0,-369.4864328228896
13886.0,8937.800928950017
13749.0,5357.157911874957
14724.0,-3190.0028426538465
15962.0,-5814.917201346399
12678.0,-9830.95741905945
17953.0,-16079.083093750176
12103.0,-10101.823997867888
12186.0,4538.407896711658
14027.0,-11269.198370922411
19364.0,-392.6347735576883
16204.0,2287.1864205596594
12308.0,2746.5226897322477
17813.0,-15116.864225349113
19604.0,9310.125709967231
10484.0,-5084.290909790069
11301.0,-17121.14332102028
17478.0,1154.9619738067868
14472.0,4596.657592024757
13338.0,-13858.088891371475
12236.0,6198.418561955902
11827.0,5558.04980303737
19728.0,-13678.099807267696
14136.0,-15724.998831228726
11508.0,11888.68224199113
12211.0,-390.5167222302507
12743.0,6476.448775594225
13750.0,14336.545233027085
12758.0,8494.614611302013
15479.0,25652.691991223204
15037.0,5686.802893678637
18419.0,2605.9268933522358
13846.0,15292.637007322857
16063.0,-12123.86152390231
16120.0,-24089.22168255571
16383.0,-5679.59448106386
17194.0,19103.896900109612
19525.0,7272.086953586592
15782.0,-5594.349231781912
17978.0,3364.9212503210474
13260.0,-4587.7760730516975
19978.0,-13249.220537409015
11776.0,2207.5201420296526
18879.0,-3191.1591771841036
15691.0,16240.457645481674
19349.0,9298.547952507639
14753.0,-1317.4362281493718
17487.0,-5246.15923989575
12268.0,981.505256433441
13901.0,1680.5995503257645
12071.0,-1380.602853666769
15560.0,9295.684497810375
18975.0,1643.5858828222847
10943.0,-2651.837218598558
18111.0,7160.805420363785
18527.0,-6814.223266734788
19891.0,-2050.339293395439
14382.0,-276.13467868740463
11662.0,-6732.185136726729
17854.0,-1253.5559360547804
14971.0,-5924.4790459302285
18074.0,3911.4506450324166
12272.0,2621.6600493420874
12020.0,11317.457601582115
17229.0,18921.78883181054
16819.0,1964.314835842048
13783.0,-14195.793235187142
15872.0,2258.9986893321793
18099.0,16898.588836536732
11983.0,-3980.683218796871
12387.0,-9590.295639441678
12136.0,-3191.0847419023457
15869.0,23106.448549157754
12571.0,17280.606009812647
19610.0,-5306.89407846264
12264.0,-1813.319712969921
13961.0,17690.64465617132
19623.0,-15724.346805629279
14413.0,-11704.61454301925
17659.0,-3648.325710586799
18652.0,4064.9366988391453
15466.0,3579.1842965791916
14825.0,-10687.250126280325
16928.0,-8131.470761060601
14520.0,-22822.369638891683
19685.0,20309.530584420896
12724.0,-15954.366736409242
17751.0,12500.347542282647
16999.0,14637.477462128752
10873.0,3183.0612517955774
16285.0,19473.87337930768
11677.0,5477.1771008698925
17419.0,18339.65179622847
10654.0,9593.11663653158
19452.0,-21281.668580370813
12014.0,5601.246272823004
18210.0,-12543.17371540333
16941.0,3642.0719841120726
10318.0,3315.748950069771
13070.0,-10618.58913947386
15929.0,10991.075501888312
11570.0,21743.091310659696
18212.0,-13161.235201260564
11059.0,2919.2536748307693
19960.0,575.5389168374181
18245.0,8959.880936569874
19608.0,4395.271448101003
19293.0,6769.6729500697265
19842.0,-6454.8307902955285
13347.0,-10628.248390496195
17144.0,-1444.9217018679872
11065.0,-12040.584800542514
14019.0,16.206752864133236
18452.0,12471.580373681025
16494.0,23096.624947918
15341.0,-1929.4305733621227
17434.0,2935.7316601657876
11183.0,2800.122220908465
19379.0,5669.427019682993
13298.0,-17736.642407317813
12496.0,-1588.6411320682519
15120.0,3764.22145163453
17642.0,-16735.36011586149
12162.0,-7685.868821957643
17188.0,1322.5343758959311
13599.0,7930.4162108361625
11512.0,-2732.0815881169365
15963.0,21879.856411416877
19671.0,5207.608369881126
19617.0,5147.595497971256
12576.0,-3335.0289887202325
11818.0,11471.182040481146
11269.0,-9394.212466915404
14484.0,3485.2366550934908
13267.0,-7042.262043568143
13713.0,-10481.598956534284
19398.0,18327.4049697607
18891.0,-8665.442712513957
15247.0,5610.210449999652
16933.0,-9557.315106380216
13729.0,-3090.9597028066673
15784.0,6525.160194210574
10193.0,-8126.654028971966
12868.0,16445.80499228815
19985.0,5529.106447426286
13859.0,-6539.794469525969
17705.0,-8291.820174529907
10900.0,8259.58116102501
10696.0,-1483.9766338369088
11822.0,2946.3614904822475
16670.0,-3232.886820608745
15021.0,13659.03668504339
14346.0,13634.05930633517
17104.0,-1064.187797267106
11291.0,-10442.70522148754
12094.0,22152.377925062923
16878.0,-2009.5956825665603
13245.0,7450.333393975159
18072.0,4297.952459992096
10426.0,19764.93041596038
12372.0,4957.4383965484785
16992.0,4742.729811010463
16507.0,-5181.279742540112
10999.0,-9882.636664971653
19742.0,11509.29179356979
19311.0,2494.7401852306475
19213.0,4999.669497956001
19079.0,1726.9803020179374
16537.0,3148.5189263773746
16338.0,-29359.603096948285
16297.0,6737.927943163513
13678.0,-5935.301939359926
12779.0,12084.297837325981
19663.0,-76.08257501256413
10327.0,11594.48445110517
12229.0,-5235.284760514969
19878.0,-10867.184396615743
17661.0,3455.7054012409126
10006.0,-3001.3475966312576
14785.0,-3121.5321891579893
15836.0,-11788.951919417688
18468.0,4700.8112193389325
15532.0,-19589.38122289116
10078.0,7371.96022146841
15254.0,-8373.692840708552
17419.0,-2737.3961457274504
12106.0,11489.605468015878
12081.0,-22619.833564343204
16056.0,3350.3602520517697
17040.0,-14946.741237070479
12314.0,-277.12509870321696
14290.0,11912.168698117712
17067.0,-1061.9703119439619
13494.0,-2267.923863453437
18746.0,-1893.2765857179893
17479.0,7219.256385098331
12293.0,7513.807023089157
14755.0,18294.761511177563
11080.0,2720.692324333996
13740.0,-2252.478328964156
16905.0,-9833.68298105504
13328.0,4147.478662914406
10247.0,12017.62066454302
10252.0,-10802.163953254723
11216.0,9093.7743692292
13585.0,9824.544845820752
10345.0,23758.750713482004
16676.0,-6748.62269073801
13896.0,10947.932305790231
18348.0,-5810.263448431527
13161.0,17983.20423064015
13217.0,7141.143116446573
17446.0,-8269.491345803288
18634.0,9235.7330380339
17200.0,17548.45165911643
16829.0,-11037.779593214611
14716.0,9981.72537591692
12919.0,15180.194484577669
15146.0,31180.144850774366
13165.0,-1358.5753516508212
16271.0,14670.219073807059
19589.0,4265.306242819978
13825.0,-2223.206015245934
14254.0,7453.888788549494
12243.0,-8217.148866661124
11368.0,-7472.289118353788
18620.0,-3500.722734885421
19321.0,8705.208775139157
13180.0,-628.9855221983346
12935.0,-1853.6127512529847
12920.0,28889.147595753384
14619.0,12136.862586772175
10202.0,12525.119753452807
13348.0,-10824.239579415384
16377.0,20020.531295470224
18909.0,30660.09822984327
11676.0,-1380.2323361682
15456.0,2096.776211426526
14163.0,-281.73100382838084
10005.0,2771.9682322847084
17012.0,12755.325791617759
18193.0,10784.214002911945
19219.0,5752.331814095146
15504.0,3538.1114603973974
19316.0,-14446.03985845214
12723.0,8451.3462792896
16462.0,3545.5002004974
12529.0,12795.975853222257
12099.0,9180.852957196552
11369.0,3524.8258427855253
15486.0,16403.396919429808
19391.0,3818.4366871976586
14050.0,3473.0974357168125
18051.0,-1293.6975606998353
13734.0,16588.243655414342
17035.0,3318.8766193218003
16250.0,-6935.705954753494
17048.0,-10725.072930269956
12958.0,-24250.1685411865
10253.0,10222.401547798441
11127.0,7745.224223103768
10042.0,13945.29137250917
17029.0,-9282.760644972961
14028.0,-9964.289439337992
18637.0,4083.5643976555393
12463.0,-10346.949903114852
14896.0,-19220.154296887817
15434.0,8678.551052392264
17107.0,3663.8015943065184
15026.0,-3078.567955698026
15906.0,7939.160064494712
12228.0,-13339.40443356939
11806.0,-2284.352767435751
17977.0,-4989.891351200012
11294.0,-11175.39091321679
15387.0,17563.46824081121
10748.0,908.2614990242412
13800.0,9666.823156516833
15124.0,-19366.449960574337
15406.0,2265.4861478300627
11955.0,10766.50130140572
18756.0,1290.2171930453485
14945.0,-6746.515289859416
18049.0,2094.0882455332
18076.0,-17368.57399320143
11716.0,-10251.367006312717
19020.0,17819.8148905576
12121.0,824.4750946557315
14525.0,15179.960373565844
19321.0,5461.599315105246
15223.0,1468.6007654389568
13252.0,-4824.971510205213
18504.0,18928.90745293167
14318.0,7621.560567772487
14685.0,-9308.678448311242
17311.0,4921.401241441439
11579.0,-7356.921495069323
12094.0,5592.679393725825
16467.0,-12207.779574852126
19955.0,10438.855900514955
13939.0,13148.47996100404
12851.0,1265.9794815311845
19103.0,-3302.7536922691934
12528.0,5537.330540039894
14608.0,5799.0083089978
10825.0,20152.187168520846
14697.0,-13304.499366462622
11525.0,11003.120368196436
17653.0,4860.774269651392
13084.0,-16563.664378108635
12273.0,-6930.152130834633
12891.0,9759.810286438424
10097.0,-7854.1688416902625
16658.0,-2102.910262872764
16358.0,-2838.3696890323154
15141.0,20406.337913092953
10601.0,195.61566228053653
19746.0,18890.04734999369
19310.0,4906.981261571129
15481.0,-8205.292427822127
17643.0,-7589.16467883372
13464.0,4077.460606814433
12440.0,369.76979451874786
12291.0,-4771.822037195008
13597.0,-676.2862371642964
17558.0,-5303.041492467341
16328.0,-11878.961686593742
13812.0,2287.42457329159
10898.0,-3444.896951145764
19349.0,3880.8259190793087
16708.0,28630.664315329337
10897.0,9131.194522500138
11441.0,12933.08010773207
10747.0,19807.724435205393
17503.0,-4830.46735109872
12571.0,1269.454788575561
17537.0,1856.887299054577
15157.0,-5474.814579863708
18818.0,9302.256973126609
14954.0,-7225.27026670479
12841.0,7239.196869070407
10126.0,-7858.661195309852
11228.0,-11138.477296898522
15984.0,-8488.033749069518
19094.0,-4541.746058500172
17662.0,4858.517287809749
12138.0,6255.564559208681
19005.0,-15283.59366740386
15250.0,-13841.675342515011
15010.0,7327.359387904967
12113.0,-5992.993578816054
10792.0,-6287.588279252958
11172.0,16388.47026782917
10801.0,6965.163239276874
16493.0,16075.245703342414
18390.0,2590.4102007544675
12339.0,3222.912806349328
10273.0,2964.4275212667976
18228.0,6660.331225748255
14740.0,-6142.008106429382
15999.0,-10283.539896802895
15104.0,9236.637789110473
14519.0,-1437.7911151546946
11424.0,-35291.81893335446
12740.0,9953.517774754877
12017.0,-10128.87559881903
16884.0,-11358.150008854485
18162.0,8128.261059646832
11971.0,-7529.415720504178
18003.0,-6986.211916439993
19740.0,-693.5815272946234
10438.0,157.85708038004213
17955.0,-3611.617854340948
10116.0,4368.532255566065
16338.0,142.81936280400168
14663.0,11005.58633457775
11617.0,-6308.888833321957
12195.0,1986.0730637225022
13009.0,-3665.8133567038967
17198.0,10209.004383204716
15305.0,14680.726192517102
11744.0,3910.5803654533274
10701.0,6814.347112121307
15204.0,-5137.185362965599
15394.0,2272.406017731764
16953.0,3458.7399087864915
13727.0,13048.802653932376
13042.0,3409.1454270686177
12362.0,-48479.64752712844
11975.0,5063.2804260571065
14070.0,-4159.948242114556
16827.0,-1498.4616567815387
17088.0,4305.827906884487
14885.0,6998.213036020649
18449.0,8932.936387555737
18169.0,1084.2080782185246
19214.0,-12856.85519085365
17637.0,-21934.552356807788
19980.0,-6327.307785954922
19199.0,-12800.627648684042
12011.0,-16597.55704554137
11567.0,3065.0284310358193
19782.0,-13727.167681978466
11204.0,32003.415516558758
11437.0,-1567.4523045855385
19598.0,1412.7840230110787
12129.0,-14574.492707602009
18055.0,-2932.4979369971993
13407.0,12352.171869369464
19322.0,-19637.07266740972
12092.0,17393.645980251957
16204.0,5056.496374300664
15863.0,2729.1034582287434
11176.0,1697.533799435826
12386.0,12312.546499641498
10834.0,-10911.764801704207
15987.0,-13933.288349863638
13383.0,3773.4243828268945
18512.0,3759.4936694484877
10275.0,-5817.452891214387
10139.0,7422.144024351837
18845.0,2329.766547652226
18675.0,-2270.091304758751
18930.0,29284.046110514017
11916.0,9076.333175299418
11689.0,9513.400413095917
11658.0,-9354.766587592894
15524.0,-1850.1717922324283
11024.0,-1701.746210846158
13170.0,1416.0987333289622
12172.0,10330.402874903242
12586.0,-4186.1260242715525
13513.0,24413.658945899828
14294.0,-4746.443215424577
10923.0,-9855.97898982878
10424.0,-6899.85462437653
14473.0,-7601.71883873696
14544.0,13748.142728752404
11712.0,16544.996734957065
11684.0,-5920.691632107688
12581.0,2167.8160020605214
13310.0,-6182.530952983071
14326.0,-16918.698517416247
16043.0,-3072.539732998448
17571.0,-2287.3409076435796
19897.0,6943.552524955891
17743.0,-3272.100676787996
16530.0,-4627.380829870342
13719.0,-13857.708087442745
17107.0,5674.886190850636
18272.0,-1409.4727119546528
18274.0,-1152.1907333540448
11076.0,-12166.251513804553
17920.0,-6452.575165417733
17216.0,-5608.6796055566565
12359.0,23928.21522914143
10752.0,14214.065939573673
17054.0,2100.35171464848
10497.0,-5995.711086416474
10555.0,-1520.8705942259294
12203.0,8295.603275603855
18684.0,-18265.032957275434
18700.0,14078.830341092655
19313.0,19142.022829572965
18827.0,-5104.956317423957
11850.0,7385.351934289548
18416.0,-14194.698940578883
16483.0,-16747.59577584913
15113.0,2603.436263894978
14006.0,1761.7811021513935
14379.0,9083.53669441903
14069.0,4889.816971034018
17859.0,4901.213283482754
12188.0,14633.896392568295
17636.0,8527.422951588647
16131.0,7826.547520862384
17102.0,14540.788984523362
17955.0,9501.979515062301
12555.0,-4391.476638681698
19438.0,1237.4422639555025
15414.0,-5552.385653120062
19167.0,-15444.346528782591
12272.0,17591.10411938443
12369.0,11374.43199833994
12176.0,1591.5271623682297
12271.0,18014.720251042407
10696.0,6312.8918934409485
10021.0,1254.9476703655844
12942.0,-3461.6936570947646
13281.0,-3205.6127050975538
12044.0,-10074.001093456143
11613.0,-2452.8520464929697
18592.0,-12653.641774550286
11660.0,-18090.01171284615
10404.0,3487.467090916016
11053.0,4311.683507560633
11840.0,1912.3845604761964
19906.0,10401.998312504264
17780.0,-7150.544100244577
13519.0,-2297.0031844305827
11124.0,21959.3320819309
12720.0,-11153.071688130969
12421.0,-7745.978453509592
15064.0,-3171.1561359845296
10974.0,-17815.98330502783
14183.0,-1038.6761987763093
13714.0,-21890.9530064566
14737.0,-10283.826634780986
16575.0,-11983.046545493527
12984.0,17977.62655073265
14969.0,2052.858160094657
16250.0,-11715.220641688436
15339.0,-17050.74721439331
12205.0,-19254.271392389677
12306.0,16011.80879240369
15566.0,8411.746897985848
19755.0,10033.61735518947
10510.0,19088.16266641574
10964.0,11936.221642974002
16603.0,2302.982672879387
14454.0,9700.791813413753
11178.0,9215.31120641249
18740.0,12589.881172188614
19833.0,11037.219296316836
10811.0,-4050.415694237814
11227.0,16735.908770724334
18877.0,-26585.00474037405
16374.0,-29780.740918686894
19528.0,17740.521619063285
14260.0,-9999.555376410848
19248.0,-6790.217825912713
15342.0,10960.625312429825
19520.0,-7301.125890332422
17167.0,-35386.119302617066
13737.0,-8351.54907126656
17156.0,11235.34207914817
14794.0,-16898.439298573678
19553.0,3996.5397606825354
12058.0,-7607.317679616238
13508.0,-1886.2275476231916
18158.0,137.19340890086733
17533.0,-11879.885114777562
19460.0,-24192.154593302792
16476.0,-4971.516962383583
12137.0,6979.927683516631
12308.0,-8214.674662147456
10447.0,14850.500165206027
19886.0,17666.548635088326
16389.0,1765.6173504337949
19766.0,-14000.516289978264
11301.0,-3585.2460982796
11744.0,-6392.934179618231
12231.0,15841.448099386596
19684.0,3209.024582157941
10006.0,-115.09044766496392
13286.0,-12614.186848361433
11311.0,-1961.8010888541894
13851.0,8009.7772583044125
14813.0,15581.32583133413
14675.0,-17827.468024337075
19117.0,12972.423008517624
18938.0,-76.39910413195413
14258.0,10942.411502209501
13180.0,17091.855656006708
15585.0,4791.688550617905
17817.0,-1739.5095158507793
17494.0,18756.385782027424
11582.0,13266.231619865519
14349.0,-5782.469707971485
19363.0,-7009.6005047998315
10594.0,-2276.0388564960754
18243.0,-4081.664378868356
17300.0,-7010.359042384719
19409.0,-19114.225352109366
11309.0,-22354.867937712635
12246.0,364.8335339697801
18352.0,-50.6666683382946
11011.0,-27044.702426171854
11552.0,11454.20102463157
17393.0,-571.0125610629416
10084.0,-13800.438951921107
11311.0,-392.9022096807312
16025.0,5434.201679970523
14172.0,-25953.375024599678
18168.0,2941.4635209117087
16658.0,26999.6014650141
12695.0,-4720.873736560944
12811.0,938.9786700400491
17871.0,4039.676431037517
16750.0,1368.0461256314106
12875.0,-9354.27830004269
10230.0,-12093.317812465297
18488.0,13726.308820888882
16320.0,3601.973527367405
15461.0,-515.2539411836597
16273.0,9983.372184328528
17305.0,11184.17280005148
14412.0,10946.723264823851
10702.0,8028.072466381934
12948.0,-2651.537302357062
11466.0,6766.933645802294
14707.0,-4042.3680777103955
16384.0,2902.2750268746668
14529.0,21257.71045545843
10007.0,11908.896412655939
15224.0,-25674.44333919708
12740.0,-9740.105059525222
15281.0,10102.453821122468
19637.0,3023.660417397471
19099.0,-6370.196553560425
13662.0,7737.412888111348
11000.0,-12353.856293844114
16217.0,-7901.66830221585
18346.0,-6073.457592753736
10647.0,3273.4129296752308
15813.0,-569.761704131105
14192.0,-4615.229273938175
12611.0,18446.13940548104
10488.0,-275.20617424545674
16916.0,-17662.05509023049
18949.0,2212.5379332286484
13129.0,-22389.885128815527
14147.0,-3099.2931409959656
13395.0,13395.58465676284
19259.0,-8828.92415855638
19530.0,-6225.660145981963
14354.0,-1497.6531852573235
18734.0,-222.01167525643132
15532.0,28187.417148964156
10172.0,1284.227992101547
15697.0,1146.807365510208
12548.0,-5064.742200305783
10676.0,-3154.769146605364
15979.0,-16225.054647868768
15639.0,-10298.448977217764
15996.0,-7546.09922245677
17740.0,3271.9995007170446
15942.0,-4633.591524981165
19597.0,1522.8975528114374
11524.0,1350.892098695831
10461.0,9102.269706986732
13713.0,-19004.59466611608
11273.0,-12566.926441433285
13785.0,-19062.046995811135
18160.0,30592.646774676723
10978.0,-7340.5887522810735
18426.0,-7571.017981802764
11360.0,4765.817697865912
16537.0,13322.074079761971
16065.0,-589.5219544163846
19523.0,7539.546903836295
15769.0,6518.914754399653
19016.0,9305.59229314824
16012.0,-18394.977046824035
